customer_id,loss_chasing_score,late_night_session_pct,avg_session_mins,deposit_freq_7d,deposit_amount_increase_pct,withdrawal_reversal_count,consecutive_days_played,net_loss_30d,reality_check_dismissal_rate,high_volatility_game_pct,stake_variance_norm,rg_tool_usage,time_since_break_days,sessions_per_day,bet_count_7d,at_risk
PLY-00139,0.08272999992243857,0.6722644312234448,153.52630078901558,4,53.43784432636106,3,30,281.35152652175145,0.3860335336192914,0.3729391380882292,0.014464114601972833,1,6,2.2016390404798045,48,0
PLY-00140,0.48665833083816035,0.3533376950684678,162.23577812347034,2,27.657201365690277,3,22,195.72433179342013,0.02369227531631124,0.030922017080913355,0.2845835832716228,1,39,4.339303756123504,17,0
PLY-00141,0.4907069943545209,0.7874638746315022,83.83937219830028,0,3.020994824207046,1,17,398.4856959577326,0.8182540246538645,0.9149794172782003,0.9896119342918649,0,32,5.08355916959528,67,0
PLY-00142,0.9378264549749828,0.8321200752819861,140.36884657822358,4,81.58333553266057,0,25,391.97579010278093,0.20609390633044067,0.3271566608580422,0.057399125820559616,0,34,4.823667754027895,16,0
PLY-00143,0.5717280523760754,0.8212307865978454,147.08778389529937,8,17.646014146930668,5,20,187.7798212287541,0.3390319418974882,0.7047774013150961,0.31939348815736834,1,55,5.873760546263334,80,1
PLY-00144,0.4734894010569538,0.41666599803988014,62.438135824617525,0,5.180511563987345,4,13,311.35700704385715,0.6282310077771303,0.6942372021114649,0.32142147496464823,0,26,4.002704692668184,57,0
PLY-00145,0.2669756630918936,0.3215456822408995,167.9711814810455,7,75.58777308258809,0,27,113.77443440974405,0.09995471921130272,0.2538831613687479,0.3793859209327626,0,18,2.266739873573759,26,0
PLY-00146,0.3315689973425522,0.7488207796670548,26.038055448741428,4,35.00432223729788,4,57,290.2034180902101,0.07199576613846315,0.06377750646072533,0.6847809184423453,0,22,3.2386018718769347,15,0
PLY-00147,0.5206724024715378,0.801389433842723,179.02576045775808,6,38.933400559165,2,30,40.63234697376122,0.02570377157527426,0.38500037867184356,0.2477437986829646,1,48,4.989744423728391,73,0
PLY-00148,0.4389114603050467,0.49125744639136615,140.9154220870078,0,24.706758728071897,2,36,217.30214205930503,0.9166398602394554,0.3171310138371999,0.4602693441360528,1,32,1.9593842296845758,42,0
PLY-00149,0.021612079880330426,0.893031019536303,25.85605390513563,7,85.91784786968971,5,60,91.36384076905458,0.31138274426865564,0.7002563988723258,0.6448635668524492,0,10,1.7727454021919529,65,1
PLY-00150,0.8262919241943578,0.14390869607855827,121.55904017785011,0,29.732952610653207,5,37,441.6905910457614,0.6606588151171319,0.8197824956598391,0.3223220583285886,0,42,4.486590191795589,67,1
PLY-00151,0.8961607718397667,0.8790687796589601,15.810499857804226,8,21.019256975102387,1,13,222.45040898341588,0.9892352490177422,0.22244541739167467,0.9487725805032546,1,45,2.944350845834759,5,0
PLY-00152,0.14024908899861077,0.09609523297188127,140.9317814055111,5,30.92497263361561,1,24,295.3868743187674,0.6694507935619435,0.5282310697764423,0.9796726349426813,1,15,4.991137173543475,55,0
PLY-00153,0.5540361435390494,0.1535255220546139,145.8678966820394,3,20.314957516739696,4,29,180.1909301650052,0.52509479585618,0.04060834738816166,0.11967356768751114,0,33,1.2902597238744389,27,0
PLY-00154,0.10857574113544355,0.5338400132739604,112.4097430255461,0,31.765522080520746,5,28,144.37051761990145,0.5209199335172385,0.2142558229334619,0.3438198844008101,0,34,2.346330547321737,73,0
PLY-00155,0.6722400930398117,0.06751848018741502,155.66626662581697,5,8.293622286817303,0,9,101.45989153076678,0.3769171484555517,0.761761605322083,0.2079720698064753,1,10,1.9745494862455566,17,0
PLY-00156,0.2812337838390083,0.05280710140011036,26.640157636526148,0,15.853002911945834,5,6,455.9357913335098,0.5997796559550853,0.7933983204890724,0.18678959555711516,0,0,4.338274814364504,2,0
PLY-00157,0.6594226346919018,0.0005187441657055203,56.907053146938246,5,41.70528833961479,2,21,399.7328912134763,0.9587913895457043,0.7764044634518033,0.4909798383382795,0,43,4.676310673296572,53,0
PLY-00158,0.7269946142868826,0.43631665969426314,80.410178670754,6,87.94668555898764,3,55,66.63057221551544,0.7880440336983101,0.14238792498827013,0.5638271081348789,1,37,3.0080148273760594,44,0
PLY-00159,0.768647491917657,0.7746238812922298,17.217851980776707,2,5.729074672228585,0,43,373.36243814589915,0.4242266170332375,0.5510347274684173,0.4256520405975992,0,43,3.129161570194146,44,0
PLY-00160,0.10774094595589656,0.034838350279915664,86.19673488709824,2,21.267470676003065,4,51,209.2653885183266,0.33244482903253325,0.4227084144433829,0.2725548730973607,0,23,1.2261753553402122,21,0
PLY-00161,0.9160118451376079,0.6522576064658554,55.086287539136215,1,90.83456755415963,4,10,7.698327480284927,0.8835315296231214,0.9914862967950905,0.27862157425363965,1,31,4.360054515971789,40,0
PLY-00162,0.23021399089488082,0.8231273174161865,76.764952057298,2,89.00146741599217,3,25,264.183660188111,0.1357858256265938,0.6540698690583361,0.9921281563407308,0,59,5.957746984795861,78,1
PLY-00163,0.03741255617617978,0.16800084857787112,82.2674474386921,1,67.94508332959413,4,35,65.02322004243305,0.8495852569643018,0.9352020913957291,0.9236773739902505,0,13,4.7785701245749514,61,1
PLY-00164,0.5548524693914834,0.14686373482140425,159.49999469290645,2,24.047355409523796,5,26,104.96715654679734,0.25507676134233237,0.1453503050084376,0.07589884098935717,1,39,1.7271177775319544,79,0
PLY-00165,0.37092228386243875,0.8608009736205361,55.95796498969864,5,41.981056105578574,5,25,348.0204807120465,0.7156292357759177,0.45087327310022907,0.6565506519961256,0,8,3.927175067768296,26,1
PLY-00166,0.8297897431324132,0.8231246099500947,161.93633188176625,2,21.122099443796504,4,21,128.57101857059806,0.80622058077483,0.7716076001058686,0.4568776074848443,1,4,2.1222624586533914,70,0
PLY-00167,0.8082514720643018,0.5389417662641869,82.41506401818437,7,12.858850912520325,5,3,445.9441009209083,0.4769965172634726,0.3678577280304026,0.688814097199162,1,58,0.6659710410395563,31,0
PLY-00168,0.31713889282271535,0.8191998792939803,65.72731251797762,7,37.99983945138915,4,52,328.58487921208496,0.19228397614227433,0.6325084961536467,0.5969607055405535,1,7,1.4890257061070846,75,0
PLY-00169,0.952899395069745,0.09275607742449477,95.42704838697483,6,57.58216050703502,4,56,416.14174245540454,0.8447677434623754,0.5117021723736607,0.8892524000824175,1,40,1.0642646474511275,70,1
PLY-00170,0.2909178381401186,0.3944815179387544,81.01635868168273,4,35.993267546480524,3,4,307.59476916509203,0.36750834505331476,0.9919294092179923,0.06698831428882501,0,31,1.577629044625068,13,0
PLY-00171,0.5150571292317145,0.7377975561063729,53.75329321937483,2,61.082455046596976,4,25,434.4247955110079,0.3206802604825193,0.17387254006549147,0.3495979120577055,1,49,4.875824317969519,78,0
PLY-00172,0.25596509056760275,0.25745195932396336,95.45548521533138,8,29.625473537930546,0,31,180.8423375110751,0.5100161823534396,0.9353486953301278,0.9854941257755847,0,33,2.1105767371673747,49,0
PLY-00173,0.9360435700489633,0.7523289144335528,35.806294623401314,1,34.58505277607903,3,47,274.57028844278983,0.4350862411039177,0.40157095380329677,0.18228534899061677,0,42,4.663719730198116,62,1
PLY-00174,0.16460781758201815,0.5041786043908139,69.82809031390424,4,79.06735916446095,2,60,257.94520022216676,0.6830522170387242,0.4679929663772945,0.12733343950664722,0,54,5.718744051635239,46,1
PLY-00175,0.04491061939232899,0.7502659879482331,106.18433729359539,4,87.83147308938581,5,25,451.8953540389852,0.13719780837266538,0.528601883689979,0.7289720060005754,1,50,3.6585021328727607,17,0
PLY-00176,0.43509706000303794,0.4646796378573296,80.27940154627596,6,32.20340815310521,0,45,82.45770430430677,0.43568965404787297,0.26536654943357985,0.7774351600174635,1,44,3.1697491810553,79,0
PLY-00177,0.992375564055837,0.3679043402218176,150.0651013786354,4,57.15158013452763,3,57,289.0303815933462,0.891701811225204,0.963657442610793,0.6722735476746602,1,9,4.62569946574645,9,1
PLY-00178,0.891677266254914,0.21918921647863232,53.642699460978264,7,27.816228389226804,1,50,377.21559711349016,0.03606270943972545,0.9114872052347894,0.7761958287599253,1,10,1.033995769411995,65,0
PLY-00179,0.7486080194569492,0.20837934143501502,174.8611684012717,8,5.333464170742753,5,17,185.02488026683017,0.4573383331533264,0.9729051002113627,0.6937215720931722,0,30,2.855166481166868,16,1
PLY-00180,0.8907924908785249,0.751490810571396,143.40274354472973,3,73.7857181360408,5,49,433.7907623079882,0.6605319663852102,0.996919572209523,0.13577068228917677,1,40,3.2435352721263335,63,1
PLY-00181,0.8934466396978632,0.1189103480339605,174.49081441957028,7,17.100348323615034,1,25,186.50738353886703,0.8877110870419853,0.669800095180972,0.6082218974785071,1,40,5.070782207191077,34,0
PLY-00182,0.5188583603864491,0.08598235011094513,152.4832143211517,1,42.57125237469172,5,1,86.65437994795805,0.5937862269331757,0.4516854958057447,0.7768766825595325,0,47,4.978197131272147,19,0
PLY-00183,0.315929051830793,0.17629136502213016,34.15766739477925,8,48.70454933791568,2,46,292.0241777025159,0.8244842712393285,0.8507339014963048,0.8655166063244678,0,6,5.1654594791748965,19,1
PLY-00184,0.772012432110988,0.17534651145392188,99.49821540795234,1,18.447158417910593,5,50,210.28400501865625,0.22269101895928645,0.023804877836338556,0.24623524268370767,0,10,4.33830110327236,25,0
PLY-00185,0.6616612631677611,0.8231076228068998,38.89634860328357,7,9.455535066339626,4,20,7.5950523410022726,0.35280943622785954,0.8344040447135034,0.12743076093853856,1,9,3.418056939516607,72,0
PLY-00186,0.37365772887371007,0.3985066234742124,149.09864994663374,3,34.80130146710706,0,27,34.91929624675161,0.9421322739280427,0.49728602421100665,0.7810904435825796,0,33,5.053336267388602,62,0
PLY-00187,0.09446666806151527,0.9903884573604824,109.3075653611603,8,95.22859075503185,1,22,97.638590103295,0.8859751130926863,0.6732200270834178,0.25654834503566537,1,38,5.303053283903983,54,0
PLY-00188,0.746789611349026,0.13721125779061238,54.78638344067398,1,61.51355899884214,2,7,384.6649797590762,0.5579529826887045,0.3740460613425076,0.03192947832088733,1,7,3.1426652596234756,51,0
PLY-00189,0.2624605159228647,0.6535398256936433,168.03182524121914,4,38.14102284029025,1,60,446.01975801687416,0.47548833779484523,0.3686231538668159,0.8252135636493042,0,52,5.921140493388243,33,1
PLY-00190,0.9368131505337792,0.4487295072012506,29.581629063424316,8,3.8910820774214927,0,1,272.82043700711125,0.4510673914544585,0.03171715281088772,0.50599113381086,0,18,5.311499687385482,73,0
PLY-00191,0.24097057500568475,0.39291817669707396,105.85660859012339,0,60.027328139108185,5,33,52.782731257061734,0.05878966156701604,0.4237894304290133,0.32663313242842196,0,40,3.3075831598177436,22,0
PLY-00192,0.12275793241148603,0.8750841990540823,132.57689429334332,2,9.225764093537258,5,0,267.209476120923,0.8923771039565669,0.40835419541933005,0.011429105231549164,0,45,0.8810817744090851,76,0
PLY-00193,0.8311126721249061,0.9755956458283996,20.004251346513403,0,54.25440710475263,2,42,427.8027302984725,0.8181495084153355,0.22479110186807127,0.035327444707947686,0,2,1.7347062797954296,30,0
PLY-00194,0.15328431662449404,0.8728589587741787,111.63552564505461,2,75.1950508271743,1,54,374.7388145612948,0.4562511447278671,0.24732327353976746,0.7926232705602947,1,52,4.770192186569567,27,0
PLY-00195,0.1792683081577391,0.19230067903513304,148.703206628726,3,42.358534829478636,1,39,145.54908184868748,0.2794399727194734,0.5841395804425117,0.48970588496486445,0,59,1.1113484134927663,38,0
PLY-00196,0.5993827915208435,0.22079792120893404,21.479643451069073,5,29.94114948165244,5,36,61.94530464417891,0.34292060642653055,0.31777144253950307,0.14972204929646016,1,58,3.0839003647559475,60,0
PLY-00197,0.8745620408374645,0.6560738790950633,97.0813050881266,2,4.73842338175986,1,50,450.34084988112147,0.12316058587288947,0.8302519090172897,0.35850562724901813,1,8,3.8266870565760014,57,0
PLY-00198,0.19643466571457324,0.2890835816381917,53.9547202852858,1,2.4777875161596796,0,59,427.0443733161055,0.7217897413057226,0.11138510685706648,0.1653051475375229,1,23,5.330907556037834,62,0
PLY-00199,0.31032367290009477,0.7347251307805799,122.69715676127653,1,43.00265696455212,2,52,26.857682572612894,0.5566698565548577,0.5776449465750436,0.11288155318038662,1,14,5.159126245914139,7,0
PLY-00200,0.7774048382411776,0.5664206508096447,30.175152403403633,8,88.33452707029679,2,14,411.83724491228213,0.23410342282489494,0.16004472713910234,0.2763078206741436,0,27,4.70352856582853,13,0
PLY-00201,0.9718264260609674,0.5509087684904029,169.29874321398617,8,24.40627787931904,3,34,48.606318892469744,0.6230055720776897,0.5282406269206588,0.5495085474623974,1,59,2.7423183343615944,68,1
PLY-00202,0.5007411862023423,0.8285469248387858,162.10385889150442,1,57.40555057818213,2,49,31.64181670101851,0.9792302142549747,0.5525458869503187,0.2100066078122269,1,46,1.282370898882634,79,0
PLY-00203,0.14389750255125078,0.7105327717426778,41.61565137887056,1,68.43058196797618,5,17,379.3004485731297,0.1223951354761792,0.6422976865257292,0.3436710812847671,0,47,4.183071202568163,10,0
PLY-00204,0.013936287708201545,0.026577764997291697,64.95520034206778,0,6.082986750136143,3,41,268.155310962479,0.45848501062532776,0.4274249472728937,0.47793088395645966,0,25,1.4970874236865996,73,0
PLY-00205,0.22965602999885526,0.049459137146015686,109.89794569101731,8,15.31003758033771,5,1,207.27401204515945,0.4941588209221267,0.5094746851292544,0.4200297391831519,1,57,3.5872296587473866,21,0
PLY-00206,0.13182221778652103,0.6015584524560157,132.0705972278226,6,33.12767934195671,2,53,451.93109798801095,0.16679721382380241,0.18095261608129332,0.12862779912128963,1,56,5.893730003548394,79,1
PLY-00207,0.6776586736128575,0.4861920756222755,85.25152257724389,6,67.00931741485705,3,37,419.6517860338769,0.5315802109973148,0.46301534973632963,0.03886563553588818,0,49,3.52670376694001,80,1
PLY-00208,0.12183250462853112,0.2601846553429914,36.56952473336576,2,43.90351122280969,2,45,28.8117357735283,0.60597725854809,0.37303038909429054,0.03545872694893892,1,49,4.050562769932461,51,0
PLY-00209,0.506329931620633,0.41865608731480164,27.70575394648817,5,73.41950682182453,4,50,308.0436209705862,0.1573445388184953,0.6661311046544097,0.35017901802786733,0,39,4.226665095538956,15,1
PLY-00210,0.6942624356428865,0.7579103187328605,179.96010727543845,0,86.75978655731925,4,13,386.1337016037291,0.1547238990088764,0.43482172349648607,0.7188020785373228,1,5,5.067135967215277,63,0
PLY-00211,0.5811166092209024,0.82661148465793,87.40986064539283,6,75.83722765985429,1,27,275.245289887476,0.856348715633756,0.7793416509802202,0.13125529872927066,1,17,2.8923937295887683,8,0
PLY-00212,0.19977565166005762,0.5612230678900442,158.33039735524468,5,99.22472073132491,5,52,491.5027495380941,0.31138743667004487,0.42599209857369214,0.7869801163644256,0,46,3.2363044557887375,27,1
PLY-00213,0.8041245261822627,0.385369480857103,92.00392078694945,2,75.43610687316496,5,10,343.02375232377415,0.630333387078631,0.23577117297395866,0.7156743093138368,1,19,1.4678460765852446,51,0
PLY-00214,0.7154071296158017,0.270696761495107,166.80079855282057,6,85.21791950074505,5,50,52.071506348512656,0.6267730756752141,0.2736887189585846,0.0039434908856111894,0,10,3.880739382556261,5,1
PLY-00215,0.7389840039155418,0.5219184707692535,24.919095071163603,5,83.23663584650009,1,17,99.14900599997672,0.839170875582635,0.04528522509163657,0.02674787298184511,1,57,2.1266690347841406,31,0
PLY-00216,0.13105775155731325,0.314749618564381,29.383262526873665,3,73.02657622800466,4,35,413.122810599731,0.7398946312315234,0.5399188106009101,0.19503321553805164,1,29,3.2919361188878478,64,0
PLY-00217,0.12375380365034461,0.5640951370472229,168.03747191311814,1,80.18018166558906,0,31,498.37833657215003,0.8405764334382778,0.8308808839003218,0.05612091105058503,1,52,4.716064564304438,7,0
PLY-00218,0.9275625510065076,0.6766523825096377,171.07381765761343,0,93.46832278674103,0,41,49.16963343619485,0.6252147896506657,0.7691117068175701,0.5313431052703059,0,17,0.5966344757509263,29,0
PLY-00219,0.39757819382494064,0.06607921091939484,63.501966069111766,8,47.52073785262926,5,51,50.1646589225242,0.449457160513994,0.4377894663384714,0.039627261458415775,0,21,3.6015353962140524,0,0
PLY-00220,0.30094869178093975,0.0010674650227472382,70.37803078895821,2,63.82870239125435,0,21,381.6935270716417,0.3935665213130747,0.1961203551445122,0.8026458379953977,1,20,1.4539475952087935,53,0
PLY-00221,0.4885840453515333,0.21227713884074295,86.91653992190886,2,51.49397215727727,5,10,32.17714085826978,0.37902976666143584,0.8634844432974528,0.4929620689458105,1,22,2.036608368811195,6,0
PLY-00222,0.6628642127635824,0.894511497718781,80.74748561143944,6,85.1036987192073,2,25,34.28005803242373,0.4183930979091578,0.0567810340450684,0.7279543666724776,0,26,0.6909230404784885,22,0
PLY-00223,0.9556232570469699,0.6462907632285592,42.30768671313143,2,43.13596028715073,1,37,444.40824150483127,0.12930925215377032,0.399222725202494,0.7507025509358412,1,18,1.4320451810224624,42,0
PLY-00224,0.286446226882055,0.17196035193702286,162.72381526969366,3,81.97267711447329,0,45,400.22490615922544,0.423958371003167,0.8566151423839511,0.5067639396702327,1,49,5.926461663079335,17,0
PLY-00225,0.9248084293120271,0.8902639618236188,53.06229211995944,6,79.93545750571388,4,45,440.7815999321911,0.38944490720262115,0.3931766874041964,0.9253628762534661,1,19,5.991875186596216,18,1
PLY-00226,0.024859491386256316,0.46995594028734,129.89630961120076,5,96.18861013685905,4,20,325.2567010663768,0.03457166331823147,0.11787547075695992,0.9902407738553081,0,26,4.459163559393061,67,1
PLY-00227,0.5551980423268247,0.47609175667866066,21.41646521494539,5,24.89206992574188,2,57,161.26821096942922,0.27513075532634,0.2659495003457961,0.35921468601454587,0,52,3.8652127012415645,62,1
